"","market","producer","totalcomb","newrfpdtq","combnewrenrfpsold","clusters"
"4124","NY/NJ","NYNJ263",5,0,3,3
"4125","NY/NJ","NYNJ264",1,1,0,3
"4126","NY/NJ","NYNJ265",8,2,1,3
"4127","NY/NJ","NYNJ266",1,0,1,3
"4128","NY/NJ","NYNJ267",1,0,1,3
"4129","NY/NJ","NYNJ268",168,71,36,1
"4130","NY/NJ","NYNJ269",8,0,7,3
"4131","NY/NJ","NYNJ270",3,0,2,3
"4132","NY/NJ","NYNJ271",1,0,1,3
"4133","NY/NJ","NYNJ272",32,20,2,4
"4134","NY/NJ","NYNJ273",1,0,1,3
"4135","NY/NJ","NYNJ274",14,4,1,3
"4136","NY/NJ","NYNJ275",5,0,2,3
"4137","NY/NJ","NYNJ276",10,4,2,3
"4138","NY/NJ","NYNJ277",2,0,1,3
"4139","NY/NJ","NYNJ278",1,1,0,3
"4140","NY/NJ","NYNJ279",1,1,0,3
"4141","NY/NJ","NYNJ280",2,2,0,3
"4142","NY/NJ","NYNJ281",2,0,2,3
"4143","NY/NJ","NYNJ282",21,4,2,3
"4144","NY/NJ","NYNJ283",1,1,0,3
"4145","NY/NJ","NYNJ284",8,6,0,3
"4146","NY/NJ","NYNJ285",1,0,1,3
"4147","NY/NJ","NYNJ286",3,0,2,3
"4148","NY/NJ","NYNJ287",4,1,3,3
"4149","NY/NJ","NYNJ288",1,0,1,3
"4150","NY/NJ","NYNJ289",1,1,0,3
"4151","NY/NJ","NYNJ290",1,1,0,3
"4152","NY/NJ","NYNJ291",1,0,1,3
"4153","NY/NJ","NYNJ292",3,0,2,3
"4154","NY/NJ","NYNJ293",1,0,0,3
"4155","NY/NJ","NYNJ294",2,0,0,3
"4156","NY/NJ","NYNJ295",1,0,1,3
"4157","NY/NJ","NYNJ296",8,1,2,3
"4158","NY/NJ","NYNJ297",1,1,0,3
"4159","NY/NJ","NYNJ298",10,0,8,3
"4160","NY/NJ","NYNJ299",1,0,0,3
"4161","NY/NJ","NYNJ300",3,1,0,3
"4162","NY/NJ","NYNJ301",6,2,3,3
"4163","NY/NJ","NYNJ302",1,0,0,3
"4164","NY/NJ","NYNJ303",1,0,1,3
"4165","NY/NJ","NYNJ304",1,0,1,3
"4166","NY/NJ","NYNJ305",5,0,3,3
"4167","NY/NJ","NYNJ306",1,0,1,3
"4168","NY/NJ","NYNJ307",1,0,0,3
"4169","NY/NJ","NYNJ308",4,3,0,3
"4170","NY/NJ","NYNJ309",2,0,2,3
"4171","NY/NJ","NYNJ310",11,2,7,3
"4172","NY/NJ","NYNJ311",1,0,1,3
"4173","NY/NJ","NYNJ312",7,5,0,3
"4174","NY/NJ","NYNJ313",1,0,0,3
"4175","NY/NJ","NYNJ314",1,0,1,3
"4176","NY/NJ","NYNJ315",5,2,0,3
"4177","NY/NJ","NYNJ316",1,0,1,3
"4178","NY/NJ","NYNJ317",1,1,0,3
"4179","NY/NJ","NYNJ318",7,4,2,3
"4180","NY/NJ","NYNJ319",1,0,1,3
"4181","NY/NJ","NYNJ320",1,1,0,3
"4182","NY/NJ","NYNJ321",1,0,1,3
"4183","NY/NJ","NYNJ322",1,0,1,3
"4184","NY/NJ","NYNJ323",16,8,5,3
"4185","NY/NJ","NYNJ324",1,0,1,3
"4186","NY/NJ","NYNJ325",1,0,1,3
"4187","NY/NJ","NYNJ326",1,0,1,3
"4188","NY/NJ","NYNJ327",4,0,3,3
"4189","NY/NJ","NYNJ328",17,2,7,3
"4190","NY/NJ","NYNJ329",5,2,0,3
"4191","NY/NJ","NYNJ330",1,0,0,3
"4192","NY/NJ","NYNJ331",1,0,1,3
"4193","NY/NJ","NYNJ332",1,0,0,3
"4194","NY/NJ","NYNJ333",2,0,1,3
"4195","NY/NJ","NYNJ334",7,2,1,3
"4196","NY/NJ","NYNJ335",1,0,1,3
"4197","NY/NJ","NYNJ336",1,1,0,3
"4198","NY/NJ","NYNJ337",1,0,0,3
"4199","NY/NJ","NYNJ338",7,1,1,3
"4200","NY/NJ","NYNJ339",4,0,4,3
"4201","NY/NJ","NYNJ340",3,1,2,3
"4202","NY/NJ","NYNJ341",2,2,0,3
"4203","NY/NJ","NYNJ342",1,0,0,3
"4204","NY/NJ","NYNJ343",1,0,1,3
"4205","NY/NJ","NYNJ344",1,1,0,3
"4206","NY/NJ","NYNJ345",18,1,13,3
"4207","NY/NJ","NYNJ346",1,1,0,3
"4208","NY/NJ","NYNJ347",1,0,1,3
"4209","NY/NJ","NYNJ348",3,0,0,3
"4210","NY/NJ","NYNJ349",1,0,1,3
"4211","NY/NJ","NYNJ350",1,0,1,3
"4212","NY/NJ","NYNJ351",1,1,0,3
"4213","NY/NJ","NYNJ352",2,0,1,3
"4214","NY/NJ","NYNJ353",1,1,0,3
"4215","NY/NJ","NYNJ354",2,1,1,3
"4216","NY/NJ","NYNJ355",1,1,0,3
"4217","NY/NJ","NYNJ356",3,0,2,3
"4218","NY/NJ","NYNJ357",139,40,54,1
"4219","NY/NJ","NYNJ358",33,0,24,4
"4220","NY/NJ","NYNJ359",9,3,5,3
"4221","NY/NJ","NYNJ360",157,89,5,1
"4222","NY/NJ","NYNJ361",2,0,0,3
"4223","NY/NJ","NYNJ362",1,0,0,3
"4224","NY/NJ","NYNJ363",2,0,2,3
"4225","NY/NJ","NYNJ364",1,1,0,3
"4226","NY/NJ","NYNJ365",5,1,3,3
"4227","NY/NJ","NYNJ366",1,0,0,3
"4228","NY/NJ","NYNJ367",21,2,10,3
"4229","NY/NJ","NYNJ368",5,2,2,3
"4230","NY/NJ","NYNJ369",5,4,0,3
"4231","NY/NJ","NYNJ370",1,0,0,3
"4232","NY/NJ","NYNJ371",156,7,81,1
"4233","NY/NJ","NYNJ372",6,3,0,3
"4234","NY/NJ","NYNJ373",3,0,3,3
"4235","NY/NJ","NYNJ374",2,0,1,3
"4236","NY/NJ","NYNJ375",1,0,1,3
"4237","NY/NJ","NYNJ376",6,4,1,3
"4238","NY/NJ","NYNJ377",1,0,1,3
"4239","NY/NJ","NYNJ378",2,0,0,3
"4240","NY/NJ","NYNJ379",2,0,2,3
"4241","NY/NJ","NYNJ380",4,0,3,3
"4242","NY/NJ","NYNJ381",3,0,2,3
"4243","NY/NJ","NYNJ382",1,0,0,3
"4244","NY/NJ","NYNJ383",1,0,1,3
"4245","NY/NJ","NYNJ384",2,1,1,3
"4246","NY/NJ","NYNJ385",1,0,1,3
"4247","NY/NJ","NYNJ386",1,0,0,3
"4248","NY/NJ","NYNJ387",8,3,1,3
"4249","NY/NJ","NYNJ388",3,0,0,3
"4250","NY/NJ","NYNJ389",1,1,0,3
"4251","NY/NJ","NYNJ390",14,1,7,3
"4252","NY/NJ","NYNJ391",2,0,1,3
"4253","NY/NJ","NYNJ392",176,19,27,1
"4254","NY/NJ","NYNJ393",1,0,1,3
"4255","NY/NJ","NYNJ394",1,0,0,3
"4256","NY/NJ","NYNJ395",1,0,0,3
"4257","NY/NJ","NYNJ396",1,0,1,3
"4258","NY/NJ","NYNJ397",1,0,1,3
"4259","NY/NJ","NYNJ398",2,0,1,3
"4260","NY/NJ","NYNJ399",2,0,1,3
"4261","NY/NJ","NYNJ400",7,1,1,3
"4262","NY/NJ","NYNJ401",6,1,4,3
"4263","NY/NJ","NYNJ402",157,21,65,1
"4264","NY/NJ","NYNJ403",37,22,6,4
"4265","NY/NJ","NYNJ404",2,0,1,3
"4266","NY/NJ","NYNJ405",7,4,0,3
"4267","NY/NJ","NYNJ406",1,0,1,3
"4268","NY/NJ","NYNJ407",1,0,0,3
"4269","NY/NJ","NYNJ408",1,0,1,3
"4270","NY/NJ","NYNJ409",11,2,2,3
"4271","NY/NJ","NYNJ410",7,3,2,3
"4272","NY/NJ","NYNJ411",16,1,9,3
"4273","NY/NJ","NYNJ412",3,1,1,3
"4274","NY/NJ","NYNJ413",2,0,1,3
"4275","NY/NJ","NYNJ414",1,0,1,3
"4276","NY/NJ","NYNJ415",3,0,2,3
"4277","NY/NJ","NYNJ416",1,0,1,3
"4278","NY/NJ","NYNJ417",21,3,11,3
"4279","NY/NJ","NYNJ418",9,1,3,3
"4280","NY/NJ","NYNJ419",1,1,0,3
"4281","NY/NJ","NYNJ420",1,0,0,3
"4282","NY/NJ","NYNJ421",2,0,2,3
"4283","NY/NJ","NYNJ422",1,0,1,3
"4284","NY/NJ","NYNJ423",1,0,1,3
"4285","NY/NJ","NYNJ424",5,1,0,3
"4286","NY/NJ","NYNJ425",9,2,1,3
"4287","NY/NJ","NYNJ426",20,2,10,3
"4288","NY/NJ","NYNJ427",2,1,1,3
"4289","NY/NJ","NYNJ428",1,0,1,3
"4290","NY/NJ","NYNJ429",27,7,12,4
"4291","NY/NJ","NYNJ430",2,0,2,3
"4292","NY/NJ","NYNJ431",1,0,1,3
"4293","NY/NJ","NYNJ432",1,0,1,3
"4294","NY/NJ","NYNJ433",3,1,0,3
"4295","NY/NJ","NYNJ434",11,2,4,3
"4296","NY/NJ","NYNJ435",1,0,1,3
"4297","NY/NJ","NYNJ436",1,0,1,3
"4298","NY/NJ","NYNJ437",1,0,1,3
"4299","NY/NJ","NYNJ438",3,0,3,3
"4300","NY/NJ","NYNJ439",1,0,1,3
"4301","NY/NJ","NYNJ440",3,0,3,3
"4302","NY/NJ","NYNJ441",1,0,1,3
"4303","NY/NJ","NYNJ442",1,0,0,3
"4304","NY/NJ","NYNJ443",6,0,2,3
"4305","NY/NJ","NYNJ444",2,1,1,3
"4306","NY/NJ","NYNJ445",44,16,8,4
"4307","NY/NJ","NYNJ446",1,0,1,3
"4308","NY/NJ","NYNJ447",8,1,0,3
"4309","NY/NJ","NYNJ448",10,5,0,3
"4310","NY/NJ","NYNJ449",1,0,1,3
"4311","NY/NJ","NYNJ450",1,0,0,3
"4312","NY/NJ","NYNJ451",4,0,2,3
"4313","NY/NJ","NYNJ452",2,0,2,3
"4314","NY/NJ","NYNJ453",1,0,1,3
"4315","NY/NJ","NYNJ454",42,13,10,4
"4316","NY/NJ","NYNJ455",4,0,3,3
"4317","NY/NJ","NYNJ456",1,0,1,3
"4318","NY/NJ","NYNJ457",1,0,0,3
"4319","NY/NJ","NYNJ458",2,0,2,3
"4320","NY/NJ","NYNJ459",29,11,1,4
"4321","NY/NJ","NYNJ460",1,0,1,3
"4322","NY/NJ","NYNJ461",5,0,3,3
"4323","NY/NJ","NYNJ462",1,0,1,3
"4324","NY/NJ","NYNJ463",1,0,1,3
"4325","NY/NJ","NYNJ464",2,0,2,3
"4326","NY/NJ","NYNJ465",2,1,0,3
"4327","NY/NJ","NYNJ466",2,0,0,3
"4328","NY/NJ","NYNJ467",2,2,0,3
"4329","NY/NJ","NYNJ468",2,0,2,3
"4330","NY/NJ","NYNJ469",1,0,1,3
"4331","NY/NJ","NYNJ470",3,1,0,3
"4332","NY/NJ","NYNJ471",3,0,2,3
"4333","NY/NJ","NYNJ472",1,0,1,3
"4334","NY/NJ","NYNJ473",35,7,16,4
"4335","NY/NJ","NYNJ474",1,0,1,3
"4336","NY/NJ","NYNJ475",5,0,2,3
"4337","NY/NJ","NYNJ476",1,0,0,3
"4338","NY/NJ","NYNJ477",1,0,1,3
"4339","NY/NJ","NYNJ478",1,0,1,3
"4340","NY/NJ","NYNJ479",1,1,0,3
"4341","NY/NJ","NYNJ480",4,0,4,3
"4342","NY/NJ","NYNJ481",1,0,0,3
"4343","NY/NJ","NYNJ482",60,27,4,4
"4344","NY/NJ","NYNJ483",3,0,3,3
"4345","NY/NJ","NYNJ484",2,0,2,3
"4346","NY/NJ","NYNJ485",1,0,1,3
"4347","NY/NJ","NYNJ486",2,1,1,3
"4348","NY/NJ","NYNJ487",1,0,1,3
"4349","NY/NJ","NYNJ488",15,0,6,3
"4350","NY/NJ","NYNJ489",1,0,1,3
"4351","NY/NJ","NYNJ490",1,0,1,3
"4352","NY/NJ","NYNJ491",1,0,1,3
"4353","NY/NJ","NYNJ492",1,0,1,3
"4354","NY/NJ","NYNJ493",4,0,4,3
"4355","NY/NJ","NYNJ494",4,1,3,3
"4356","NY/NJ","NYNJ495",1,0,1,3
"4357","NY/NJ","NYNJ496",1,0,1,3
"4358","NY/NJ","NYNJ497",15,4,4,3
"4359","NY/NJ","NYNJ498",2,1,0,3
"4360","NY/NJ","NYNJ499",10,1,4,3
"4361","NY/NJ","NYNJ500",3,0,1,3
"4362","NY/NJ","NYNJ501",1,0,1,3
"4363","NY/NJ","NYNJ502",1,0,1,3
"4364","NY/NJ","NYNJ503",2,1,0,3
"4365","NY/NJ","NYNJ504",1,0,0,3
"4366","NY/NJ","NYNJ505",1,0,1,3
"4367","NY/NJ","NYNJ506",7,0,6,3
"4368","NY/NJ","NYNJ507",3,0,1,3
"4369","NY/NJ","NYNJ508",24,6,11,4
"4370","NY/NJ","NYNJ509",2,1,0,3
"4371","NY/NJ","NYNJ510",1,0,0,3
"4372","NY/NJ","NYNJ511",4,0,2,3
"4373","NY/NJ","NYNJ512",1,1,0,3
"4374","NY/NJ","NYNJ513",1,0,1,3
"4375","NY/NJ","NYNJ514",1,0,0,3
"4376","NY/NJ","NYNJ515",1,0,1,3
"4377","NY/NJ","NYNJ516",4,2,0,3
"4378","NY/NJ","NYNJ517",1,0,1,3
"4379","NY/NJ","NYNJ518",1,1,0,3
"4380","NY/NJ","NYNJ519",1,1,0,3
"4381","NY/NJ","NYNJ520",1,1,0,3
"4382","NY/NJ","NYNJ521",1,0,1,3
"4383","NY/NJ","NYNJ522",2,2,0,3
"4384","NY/NJ","NYNJ523",3,1,2,3
"4385","NY/NJ","NYNJ524",1,0,1,3
"4386","NY/NJ","NYNJ525",1,0,0,3
"4387","NY/NJ","NYNJ526",3,2,0,3
"4388","NY/NJ","NYNJ527",1,0,1,3
"4389","NY/NJ","NYNJ528",2,0,2,3
"4390","NY/NJ","NYNJ529",7,6,0,3
"4391","NY/NJ","NYNJ530",1,0,0,3
"4392","NY/NJ","NYNJ531",3,0,3,3
"4393","NY/NJ","NYNJ532",3,2,1,3
"4394","NY/NJ","NYNJ533",1,1,0,3
"4395","NY/NJ","NYNJ534",1,0,1,3
"4396","NY/NJ","NYNJ535",1,1,0,3
"4397","NY/NJ","NYNJ536",2,0,2,3
"4398","NY/NJ","NYNJ537",2,2,0,3
"4399","NY/NJ","NYNJ538",1,0,0,3
"4400","NY/NJ","NYNJ539",10,0,4,3
"4401","NY/NJ","NYNJ540",1,0,1,3
"4402","NY/NJ","NYNJ541",1,0,0,3
"4403","NY/NJ","NYNJ542",1,0,0,3
"4404","NY/NJ","NYNJ543",1,1,0,3
"4405","NY/NJ","NYNJ544",7,2,3,3
"4406","NY/NJ","NYNJ545",2,1,1,3
"4407","NY/NJ","NYNJ546",2,0,1,3
"4408","NY/NJ","NYNJ547",12,7,1,3
"4409","NY/NJ","NYNJ548",5,1,2,3
"4410","NY/NJ","NYNJ549",2,0,1,3
"4411","NY/NJ","NYNJ550",1,0,1,3
"4412","NY/NJ","NYNJ551",2,0,1,3
"4413","NY/NJ","NYNJ552",1,0,1,3
"4414","NY/NJ","NYNJ553",1,0,1,3
"4415","NY/NJ","NYNJ554",6,2,1,3
"4416","NY/NJ","NYNJ555",1,0,1,3
"4417","NY/NJ","NYNJ556",17,5,3,3
"4418","NY/NJ","NYNJ557",1,0,1,3
"4419","NY/NJ","NYNJ558",201,55,74,2
"4420","NY/NJ","NYNJ559",53,32,2,4
"4421","NY/NJ","NYNJ560",1,0,1,3
"4422","NY/NJ","NYNJ561",3,0,2,3
"4423","NY/NJ","NYNJ562",1,1,0,3
"4424","NY/NJ","NYNJ563",2,1,0,3
"4425","NY/NJ","NYNJ564",4,0,3,3
"4426","NY/NJ","NYNJ565",1,0,0,3
"4427","NY/NJ","NYNJ566",3,0,1,3
"4428","NY/NJ","NYNJ567",1,0,0,3
"4429","NY/NJ","NYNJ568",2,0,2,3
"4430","NY/NJ","NYNJ569",5,1,2,3
"4431","NY/NJ","NYNJ570",1,1,0,3
"4432","NY/NJ","NYNJ571",2,1,0,3
"4433","NY/NJ","NYNJ572",2,0,0,3
"4434","NY/NJ","NYNJ573",1,0,0,3
"4435","NY/NJ","NYNJ574",1,1,0,3
"4436","NY/NJ","NYNJ575",2,0,0,3
"4437","NY/NJ","NYNJ576",1,0,1,3
"4438","NY/NJ","NYNJ577",4,1,1,3
"4439","NY/NJ","NYNJ578",1,0,1,3
"4440","NY/NJ","NYNJ579",6,5,1,3
"4441","NY/NJ","NYNJ580",1,0,1,3
"4442","NY/NJ","NYNJ581",3,3,0,3
"4443","NY/NJ","NYNJ582",1,0,1,3
"4444","NY/NJ","NYNJ583",164,20,60,1
"4445","NY/NJ","NYNJ584",12,0,9,3
"4446","NY/NJ","NYNJ585",1,0,0,3
"4447","NY/NJ","NYNJ586",1,0,1,3
"4448","NY/NJ","NYNJ587",1,1,0,3
"4449","NY/NJ","NYNJ588",1,0,0,3
"4450","NY/NJ","NYNJ589",4,0,1,3
"4451","NY/NJ","NYNJ590",1,0,0,3
"4452","New England","NEWE1",13,2,8,3
"4453","New England","NEWE2",1,0,0,3
"4454","New England","NEWE3",23,7,3,3
"4455","New England","NEWE4",2,1,0,3
"4456","New England","NEWE5",1,1,0,3
"4457","New England","NEWE6",1,1,0,3
"4458","New England","NEWE7",1,1,0,3
"4459","New England","NEWE8",11,7,1,3
"4460","New England","NEWE9",1,0,1,3
"4461","New England","NEWE10",2,1,1,3
"4462","New England","NEWE11",5,1,3,3
"4463","New England","NEWE12",3,2,0,3
"4464","New England","NEWE13",14,0,10,3
"4465","New England","NEWE14",2,0,2,3
"4466","New England","NEWE15",50,9,15,4
"4467","New England","NEWE16",1,0,0,3
"4468","New England","NEWE17",4,2,1,3
"4469","New England","NEWE18",2,1,0,3
"4470","New England","NEWE19",1,0,0,3
"4471","New England","NEWE20",20,8,2,3
"4472","New England","NEWE21",11,6,0,3
"4473","New England","NEWE22",1,0,1,3
"4474","New England","NEWE23",1,0,0,3
"4475","New England","NEWE24",4,1,0,3
"4476","New England","NEWE25",1,1,0,3
"4477","New England","NEWE26",1,0,1,3
"4478","New England","NEWE27",3,0,2,3
"4479","New England","NEWE28",4,0,0,3
"4480","New England","NEWE29",8,2,4,3
"4481","New England","NEWE30",2,0,0,3
"4482","New England","NEWE31",1,0,0,3
"4483","New England","NEWE32",1,0,1,3
"4484","New England","NEWE33",1,1,0,3
"4485","New England","NEWE34",66,17,21,4
"4486","New England","NEWE35",5,3,0,3
"4487","New England","NEWE36",1,0,0,3
"4488","New England","NEWE37",1,0,1,3
"4489","New England","NEWE38",1,0,0,3
"4490","New England","NEWE39",8,1,2,3
"4491","New England","NEWE40",7,2,3,3
"4492","New England","NEWE41",1,0,1,3
"4493","New England","NEWE42",38,10,8,4
"4494","New England","NEWE43",1,0,0,3
"4495","New England","NEWE44",1,1,0,3
"4496","New England","NEWE45",4,2,1,3
"4497","New England","NEWE46",9,1,3,3
"4498","New England","NEWE47",1,0,0,3
"4499","New England","NEWE48",2,1,0,3
"4500","New England","NEWE49",1,0,0,3
"4501","New England","NEWE50",24,11,4,4
"4502","New England","NEWE51",12,5,0,3
"4503","New England","NEWE52",1,1,0,3
"4504","New England","NEWE53",2,2,0,3
"4505","New England","NEWE54",1,0,0,3
"4506","New England","NEWE55",1,1,0,3
"4507","New England","NEWE56",62,18,12,4
"4508","New England","NEWE57",1,1,0,3
"4509","New England","NEWE58",1,0,1,3
"4510","New England","NEWE59",2,1,1,3
"4511","New England","NEWE60",1,1,0,3
"4512","New England","NEWE61",1,1,0,3
"4513","New England","NEWE62",1,0,0,3
"4514","New England","NEWE63",2,0,1,3
"4515","New England","NEWE64",5,3,0,3
"4516","New England","NEWE65",11,4,2,3
"4517","New England","NEWE66",1,1,0,3
"4518","New England","NEWE67",4,1,1,3
"4519","New England","NEWE68",7,1,4,3
"4520","New England","NEWE69",1,0,1,3
"4521","New England","NEWE70",3,0,1,3
"4522","New England","NEWE71",1,0,0,3
"4523","New England","NEWE72",1,1,0,3
"4524","New England","NEWE73",5,2,0,3
"4525","New England","NEWE74",2,0,1,3
"4526","New England","NEWE75",9,5,3,3
"4527","New England","NEWE76",1,0,1,3
"4528","New England","NEWE77",2,0,1,3
"4529","New England","NEWE78",1,0,1,3
"4530","New England","NEWE79",1,0,0,3
"4531","New England","NEWE80",2,0,2,3
"4532","New England","NEWE81",1,1,0,3
"4533","New England","NEWE82",4,3,1,3
"4534","New England","NEWE83",42,0,33,4
"4535","New England","NEWE84",17,8,1,3
"4536","New England","NEWE85",5,2,1,3
"4537","New England","NEWE86",2,2,0,3
"4538","New England","NEWE87",71,23,23,4
"4539","New England","NEWE88",1,1,0,3
"4540","New England","NEWE89",1,0,0,3
"4541","New England","NEWE90",1,1,0,3
"4542","New England","NEWE91",3,1,1,3
"4543","New England","NEWE92",1,0,0,3
"4544","New England","NEWE93",2,1,0,3
"4545","New England","NEWE94",1,0,1,3
"4546","New England","NEWE95",7,2,1,3
"4547","New England","NEWE96",5,4,1,3
"4548","New England","NEWE97",2,0,0,3
"4549","New England","NEWE98",1,0,0,3
"4550","New England","NEWE99",8,2,0,3
"4551","New England","NEWE100",5,1,3,3
"4552","New England","NEWE101",1,0,0,3
"4553","New England","NEWE102",1,1,0,3
"4554","New England","NEWE103",7,2,2,3
"4555","New England","NEWE104",1,0,1,3
"4556","New England","NEWE105",1,0,0,3
"4557","New England","NEWE106",60,18,24,4
"4558","New England","NEWE107",1,0,0,3
"4559","New England","NEWE108",29,2,20,4
"4560","New England","NEWE109",8,3,0,3
"4561","New England","NEWE110",7,4,2,3
"4562","New England","NEWE111",2,0,0,3
"4563","New England","NEWE112",10,4,1,3
"4564","New England","NEWE113",1,0,0,3
"4565","New England","NEWE114",93,19,38,1
"4566","New England","NEWE115",1,1,0,3
"4567","New England","NEWE116",1,1,0,3
"4568","New England","NEWE117",1,0,0,3
"4569","New England","NEWE118",56,12,27,4
"4570","New England","NEWE119",50,10,11,4
"4571","New England","NEWE120",3,0,0,3
"4572","New England","NEWE121",6,2,3,3
"4573","New England","NEWE122",7,4,0,3
"4574","New England","NEWE123",6,5,0,3
"4575","New England","NEWE124",1,1,0,3
"4576","New England","NEWE125",1,0,0,3
"4577","New England","NEWE126",2,0,1,3
"4578","New England","NEWE127",1,1,0,3
"4579","New England","NEWE128",1,0,0,3
"4580","New England","NEWE129",19,0,12,3
"4581","New England","NEWE130",1,0,0,3
"4582","New England","NEWE131",1,1,0,3
"4583","New England","NEWE132",16,1,3,3
"4584","New England","NEWE133",20,4,2,3
"4585","New England","NEWE134",3,1,1,3
"4586","New England","NEWE135",3,2,1,3
"4587","New England","NEWE136",1,0,0,3
"4588","New England","NEWE137",5,2,0,3
"4589","New England","NEWE138",1,1,0,3
"4590","New England","NEWE139",6,1,3,3
"4591","New England","NEWE140",2,0,0,3
"4592","New England","NEWE141",1,0,0,3
"4593","New England","NEWE142",1,0,0,3
"4594","New England","NEWE143",1,0,0,3
"4595","New England","NEWE144",4,1,2,3
"4596","New England","NEWE145",1,1,0,3
"4597","New England","NEWE146",1,0,0,3
"4598","New England","NEWE147",3,0,2,3
"4599","New England","NEWE148",1,1,0,3
"4600","New England","NEWE149",1,1,0,3
"4601","New England","NEWE150",1,0,0,3
"4602","New England","NEWE151",2,0,0,3
"4603","New England","NEWE152",1,0,0,3
"4604","New England","NEWE153",4,0,2,3
"4605","New England","NEWE154",1,1,0,3
"4606","New England","NEWE155",2,0,1,3
"4607","New England","NEWE156",16,1,12,3
"4608","New England","NEWE157",1,0,1,3
"4609","New England","NEWE158",40,13,13,4
"4610","New England","NEWE159",3,1,0,3
"4611","New England","NEWE160",3,1,0,3
"4612","New England","NEWE161",8,1,2,3
"4613","New England","NEWE162",1,0,0,3
"4614","New England","NEWE163",5,4,0,3
"4615","New England","NEWE164",1,1,0,3
"4616","New England","NEWE165",3,1,1,3
"4617","New England","NEWE166",21,1,10,3
"4618","New England","NEWE167",2,0,1,3
"4619","New England","NEWE168",33,9,7,4
"4620","New England","NEWE169",2,0,2,3
"4621","Pacific Northwest","PacN1",43,16,6,4
"4622","Pacific Northwest","PacN2",20,13,2,3
"4623","Pacific Northwest","PacN3",2,0,0,3
"4624","Pacific Northwest","PacN4",13,3,2,3
"4625","Pacific Northwest","PacN5",1,1,0,3
"4626","Pacific Northwest","PacN6",4,0,4,3
"4627","Pacific Northwest","PacN7",74,31,14,4
"4628","Pacific Northwest","PacN8",17,9,1,3
"4629","Pacific Northwest","PacN9",11,5,2,3
"4630","Pacific Northwest","PacN10",176,69,43,1
"4631","Pacific Northwest","PacN11",9,2,5,3
"4632","Pacific Northwest","PacN12",82,32,17,1
"4633","Pacific Northwest","PacN13",67,30,11,4
"4634","Pacific Northwest","PacN14",69,24,15,4
"4635","Pacific Northwest","PacN15",1,0,1,3
"4636","Pacific Northwest","PacN16",1,0,1,3
"4637","Pacific Northwest","PacN17",1,0,0,3
"4638","Pacific Northwest","PacN18",1,1,0,3
"4639","Pacific Northwest","PacN19",2,0,0,3
"4640","Pacific Northwest","PacN20",5,2,0,3
"4641","Pacific Northwest","PacN21",1,1,0,3
"4642","Pacific Northwest","PacN22",4,1,0,3
"4643","Pacific Northwest","PacN23",1,1,0,3
"4644","Pacific Northwest","PacN24",2,1,0,3
"4645","Pacific Northwest","PacN25",25,16,2,4
"4646","Pacific Northwest","PacN26",7,2,0,3
"4647","Pacific Northwest","PacN27",3,3,0,3
"4648","Pacific Northwest","PacN28",2,0,2,3
"4649","Pacific Northwest","PacN29",7,3,0,3
"4650","Pacific Northwest","PacN30",1,0,1,3
"4651","Pacific Northwest","PacN31",4,1,1,3
"4652","Pacific Northwest","PacN32",130,63,18,1
"4653","Pacific Northwest","PacN33",1,0,0,3
"4654","Pacific Northwest","PacN34",6,2,0,3
"4655","Pacific Northwest","PacN35",1,0,1,3
"4656","Pacific Northwest","PacN36",1,0,1,3
"4657","Pacific Northwest","PacN37",3,0,2,3
"4658","Pacific Northwest","PacN38",7,3,1,3
"4659","Pacific Northwest","PacN39",3,0,2,3
"4660","Pacific Northwest","PacN40",1,0,1,3
"4661","Pacific Northwest","PacN41",16,6,4,3
"4662","Pacific Northwest","PacN42",1,0,0,3
"4663","Pacific Northwest","PacN43",1,0,0,3
"4664","Pacific Northwest","PacN44",5,3,0,3
"4665","Pacific Northwest","PacN45",10,3,4,3
"4666","Pacific Northwest","PacN46",7,3,1,3
"4667","Pacific Northwest","PacN47",1,0,0,3
"4668","Pacific Northwest","PacN48",6,5,0,3
"4669","Pacific Northwest","PacN49",1,0,0,3
"4670","Pacific Northwest","PacN50",1,1,0,3
"4671","Pacific Northwest","PacN51",27,13,1,4
"4672","Pacific Northwest","PacN52",12,0,8,3
"4673","Pacific Northwest","PacN53",3,0,1,3
"4674","Pacific Northwest","PacN54",1,0,0,3
"4675","Pacific Northwest","PacN55",1,0,0,3
"4676","Pacific Northwest","PacN56",13,6,1,3
"4677","Pacific Northwest","PacN57",7,3,1,3
"4678","Pacific Northwest","PacN58",3,0,1,3
"4679","Pacific Northwest","PacN59",1,0,0,3
"4680","Pacific Northwest","PacN60",9,4,0,3
"4681","Pacific Northwest","PacN61",1,0,0,3
"4682","Pacific Northwest","PacN62",11,4,2,3
"4683","Pacific Northwest","PacN63",13,2,4,3
"4684","Pacific Northwest","PacN64",1,0,1,3
"4685","Pacific Northwest","PacN65",1,0,0,3
"4686","Pacific Northwest","PacN66",1,0,1,3
"4687","Pacific Northwest","PacN67",1,0,1,3
"4688","Pacific Northwest","PacN68",6,4,0,3
"4689","Pacific Northwest","PacN69",1,0,0,3
"4690","Pacific Northwest","PacN70",2,1,0,3
"4691","Pacific Northwest","PacN71",3,0,0,3
"4692","Pacific Northwest","PacN72",16,7,3,3
