"","market","producer","totalcomb","newrfpdtq","combnewrenrfpsold","clusters"
"672","California South","CalifS188",1,0,1,1
"673","California South","CalifS189",1,0,0,1
"674","California South","CalifS190",2,0,0,1
"675","California South","CalifS191",1,0,0,1
"676","California South","CalifS192",1,1,0,1
"677","California South","CalifS193",3,1,0,1
"678","California South","CalifS194",1,0,0,1
"679","California South","CalifS195",11,5,2,2
"680","California South","CalifS196",1,1,0,1
"681","California South","CalifS197",1,0,0,1
"682","California South","CalifS198",2,0,1,1
"683","California South","CalifS199",4,1,0,1
"684","California South","CalifS200",5,0,0,1
"685","California South","CalifS201",1,0,1,1
"686","California South","CalifS202",1,0,1,1
"687","California South","CalifS203",1,0,1,1
"688","California South","CalifS204",1,0,0,1
"689","California South","CalifS205",1,0,0,1
"690","California South","CalifS206",7,2,0,2
"691","California South","CalifS207",2,1,0,1
"692","California South","CalifS208",6,2,0,2
"693","California South","CalifS209",225,61,53,3
"694","California South","CalifS210",5,4,0,2
"695","California South","CalifS211",2,0,0,1
"696","California South","CalifS212",1,0,0,1
"697","California South","CalifS213",1,1,0,1
"698","California South","CalifS214",1,0,1,1
"699","California South","CalifS215",1,0,0,1
"700","California South","CalifS216",3,0,0,1
"701","California South","CalifS217",3,0,0,1
"702","California South","CalifS218",1,1,0,1
"703","California South","CalifS219",2,0,0,1
"704","California South","CalifS220",4,0,2,1
"705","California South","CalifS221",22,6,1,2
"706","California South","CalifS222",1,0,0,1
"707","California South","CalifS223",6,1,2,1
"708","California South","CalifS224",1,0,1,1
"709","California South","CalifS225",4,2,0,1
"710","California South","CalifS226",10,1,1,2
"711","California South","CalifS227",1,0,0,1
"712","California South","CalifS228",1,0,1,1
"713","California South","CalifS229",1,1,0,1
"714","California South","CalifS230",1,0,0,1
"715","California South","CalifS231",1,0,1,1
"716","California South","CalifS232",10,0,1,2
"717","California South","CalifS233",11,2,2,2
"718","California South","CalifS234",4,0,1,1
"719","California South","CalifS235",2,0,0,1
"720","California South","CalifS236",1,0,0,1
"721","California South","CalifS237",1,0,0,1
"722","California South","CalifS238",8,4,1,2
"723","California South","CalifS239",1,0,0,1
"724","California South","CalifS240",1,0,1,1
"725","California South","CalifS241",1,1,0,1
"726","California South","CalifS242",1,1,0,1
"727","California South","CalifS243",1,0,1,1
"728","California South","CalifS244",1,0,0,1
"729","California South","CalifS245",2,0,2,1
"730","California South","CalifS246",3,1,0,1
"731","California South","CalifS247",2,1,1,1
"732","California South","CalifS248",1,0,0,1
"733","California South","CalifS249",1,0,0,1
"734","California South","CalifS250",2,1,0,1
"735","California South","CalifS251",3,1,0,1
"736","California South","CalifS252",12,5,2,2
"737","California South","CalifS253",1,1,0,1
"738","California South","CalifS254",1,1,0,1
"739","California South","CalifS255",1,1,0,1
"740","California South","CalifS256",2,0,2,1
"741","California South","CalifS257",1,0,1,1
"742","California South","CalifS258",3,0,0,1
"743","California South","CalifS259",4,2,0,1
"744","California South","CalifS260",1,0,0,1
"745","California South","CalifS261",1,0,0,1
"746","California South","CalifS262",1,1,0,1
"747","California South","CalifS263",2,0,1,1
"748","California South","CalifS264",1,0,1,1
"749","California South","CalifS265",1,1,0,1
"750","California South","CalifS266",2,1,0,1
"751","California South","CalifS267",3,0,1,1
"752","California South","CalifS268",1,1,0,1
"753","California South","CalifS269",1,0,1,1
"754","California South","CalifS270",1,0,0,1
"755","California South","CalifS271",7,5,0,2
"756","California South","CalifS272",5,2,1,1
"757","California South","CalifS273",1,0,0,1
"758","California South","CalifS274",89,13,35,3
"759","California South","CalifS275",1,0,0,1
"760","California South","CalifS276",2,0,0,1
"761","California South","CalifS277",1,0,0,1
"762","California South","CalifS278",1,1,0,1
"763","California South","CalifS279",1,0,1,1
"764","California South","CalifS280",1,1,0,1
"765","California South","CalifS281",1,0,1,1
"766","California South","CalifS282",1,1,0,1
"767","California South","CalifS283",1,0,0,1
"768","California South","CalifS284",2,2,0,1
"769","California South","CalifS285",1,0,0,1
"770","California South","CalifS286",1,0,0,1
"771","California South","CalifS287",1,0,1,1
"772","California South","CalifS288",220,66,43,3
"773","California South","CalifS289",1,0,1,1
"774","California South","CalifS290",2,0,0,1
"775","California South","CalifS291",1,0,0,1
"776","California South","CalifS292",2,0,1,1
"777","California South","CalifS293",2,1,0,1
"778","California South","CalifS294",1,0,0,1
"779","California South","CalifS295",65,10,21,4
"780","California South","CalifS296",1,1,0,1
"781","California South","CalifS297",1,0,1,1
"782","California South","CalifS298",2,0,0,1
"783","California South","CalifS299",1,0,0,1
"784","California South","CalifS300",15,3,7,2
"785","California South","CalifS301",1,0,1,1
"786","California South","CalifS302",4,0,1,1
"787","California South","CalifS303",1,0,0,1
"788","California South","CalifS304",8,0,2,2
"789","California South","CalifS305",22,6,1,2
"790","California South","CalifS306",1,0,0,1
"791","California South","CalifS307",1,0,0,1
"792","California South","CalifS308",2,0,1,1
"793","California South","CalifS309",4,0,2,1
"794","California South","CalifS310",1,0,0,1
"795","California South","CalifS311",2,1,0,1
"796","California South","CalifS312",1,0,1,1
"797","California South","CalifS313",1,0,1,1
"798","California South","CalifS314",1,0,0,1
"799","California South","CalifS315",2,0,0,1
"800","California South","CalifS316",3,1,0,1
"801","California South","CalifS317",3,1,1,1
"802","California South","CalifS318",6,1,3,1
"803","California South","CalifS319",9,4,1,2
"804","California South","CalifS320",38,11,0,4
"805","California South","CalifS321",2,0,0,1
"806","California South","CalifS322",8,2,1,2
"807","California South","CalifS323",4,0,0,1
"808","California South","CalifS324",1,0,0,1
"809","California South","CalifS325",1,0,0,1
"810","California South","CalifS326",4,1,1,1
"811","California South","CalifS327",107,20,26,3
"812","California South","CalifS328",3,1,0,1
"813","California South","CalifS329",2,1,0,1
"814","California South","CalifS330",1,0,0,1
"815","California South","CalifS331",1,0,1,1
"816","California South","CalifS332",8,2,3,2
"817","California South","CalifS333",1,0,0,1
"818","California South","CalifS334",1,0,1,1
"819","California South","CalifS335",1,0,0,1
"820","California South","CalifS336",1,0,0,1
"821","California South","CalifS337",27,7,2,4
"822","California South","CalifS338",1,0,0,1
"823","California South","CalifS339",4,3,0,1
"824","California South","CalifS340",4,2,0,1
"825","California South","CalifS341",2,1,0,1
"826","California South","CalifS342",1,0,1,1
"827","California South","CalifS343",20,5,2,2
"828","California South","CalifS344",4,1,0,1
"829","California South","CalifS345",5,3,0,1
"830","California South","CalifS346",3,0,1,1
"831","California South","CalifS347",1,0,0,1
"832","California South","CalifS348",1,0,0,1
"833","California South","CalifS349",3,0,0,1
"834","California South","CalifS350",1,0,0,1
"835","California South","CalifS351",10,4,3,2
"836","California South","CalifS352",9,1,1,2
"837","California South","CalifS353",1,1,0,1
"838","California South","CalifS354",1,0,1,1
"839","California South","CalifS355",2,1,0,1
"840","California South","CalifS356",1,1,0,1
"841","California South","CalifS357",1,0,0,1
"842","California South","CalifS358",1,0,0,1
"843","California South","CalifS359",1,0,1,1
"844","California South","CalifS360",1,1,0,1
"845","California South","CalifS361",1,1,0,1
"846","California South","CalifS362",2,1,1,1
"847","California South","CalifS363",1,0,1,1
"848","California South","CalifS364",1,1,0,1
"849","California South","CalifS365",1,0,1,1
"850","California South","CalifS366",2,0,1,1
"851","California South","CalifS367",1,0,0,1
"852","California South","CalifS368",1,1,0,1
"853","California South","CalifS369",1,0,0,1
"854","California South","CalifS370",3,1,0,1
"855","California South","CalifS371",2,0,0,1
"856","California South","CalifS372",1,1,0,1
"857","California South","CalifS373",1,0,1,1
"858","California South","CalifS374",1,1,0,1
"859","California South","CalifS375",7,3,0,2
"860","California South","CalifS376",3,1,1,1
"861","California South","CalifS377",1,0,0,1
"862","California South","CalifS378",2,0,2,1
"863","California South","CalifS379",2,0,0,1
"864","California South","CalifS380",15,2,1,2
"865","California South","CalifS381",1,0,0,1
"866","California South","CalifS382",4,0,0,1
"867","California South","CalifS383",7,1,0,2
"868","California South","CalifS384",1,0,1,1
"869","California South","CalifS385",2,0,2,1
"870","California South","CalifS386",1,0,0,1
"871","California South","CalifS387",3,1,0,1
"872","California South","CalifS388",3,2,0,1
"873","California South","CalifS389",2,1,0,1
"874","California South","CalifS390",1,0,1,1
"875","California South","CalifS391",10,1,1,2
"876","California South","CalifS392",1,0,0,1
"877","California South","CalifS393",1,0,1,1
"878","California South","CalifS394",4,0,0,1
"879","California South","CalifS395",1,0,1,1
"880","California South","CalifS396",1,0,1,1
"881","California South","CalifS397",1,1,0,1
"882","California South","CalifS398",1,0,1,1
"883","California South","CalifS399",1,1,0,1
"884","California South","CalifS400",2,0,0,1
"885","California South","CalifS401",1,0,0,1
"886","California South","CalifS402",2,0,0,1
"887","California South","CalifS403",1,0,0,1
"888","California South","CalifS404",1,0,0,1
"889","California South","CalifS405",1,0,0,1
"890","California South","CalifS406",55,13,6,4
"891","California South","CalifS407",1,0,0,1
"892","California South","CalifS408",1,1,0,1
"893","California South","CalifS409",1,0,1,1
"894","California South","CalifS410",4,4,0,1
"895","California South","CalifS411",4,0,0,1
"896","California South","CalifS412",3,1,0,1
"897","California South","CalifS413",1,0,0,1
"898","California South","CalifS414",19,8,3,2
"899","California South","CalifS415",1,0,0,1
"900","California South","CalifS416",1,1,0,1
"901","California South","CalifS417",7,0,2,2
"902","California South","CalifS418",2,0,1,1
"903","California South","CalifS419",1,1,0,1
"904","California South","CalifS420",4,0,0,1
"905","California South","CalifS421",11,2,2,2
"906","California South","CalifS422",1,0,0,1
"907","California South","CalifS423",1,0,1,1
"908","California South","CalifS424",1,0,0,1
"909","California South","CalifS425",4,1,0,1
"910","California South","CalifS426",1,0,1,1
"911","California South","CalifS427",3,0,0,1
"912","California South","CalifS428",2,1,0,1
"913","California South","CalifS429",4,0,1,1
"914","California South","CalifS430",1,0,0,1
"915","California South","CalifS431",1,0,0,1
"916","California South","CalifS432",35,1,10,4
"917","California South","CalifS433",1,1,0,1
"918","California South","CalifS434",5,0,1,1
"919","California South","CalifS435",1,1,0,1
"920","California South","CalifS436",2,1,0,1
"921","California South","CalifS437",2,0,0,1
"922","California South","CalifS438",6,1,0,2
"923","California South","CalifS439",111,25,25,3
"924","California South","CalifS440",1,1,0,1
"925","California South","CalifS441",24,5,2,2
"926","California South","CalifS442",6,0,2,1
"927","California South","CalifS443",1,1,0,1
"928","California South","CalifS444",2,0,1,1
"929","California South","CalifS445",2,2,0,1
"930","California South","CalifS446",3,0,1,1
"931","California South","CalifS447",12,0,9,2
"932","California South","CalifS448",3,1,0,1
"933","California South","CalifS449",1,0,1,1
"934","California South","CalifS450",11,8,0,2
"935","California South","CalifS451",1,0,0,1
"936","California South","CalifS452",4,0,2,1
"937","California South","CalifS453",1,0,0,1
"938","California South","CalifS454",1,0,0,1
"939","California South","CalifS455",1,0,1,1
"940","California South","CalifS456",2,0,0,1
"941","California South","CalifS457",12,6,0,2
"942","California South","CalifS458",4,1,1,1
"943","California South","CalifS459",5,3,0,1
"944","California South","CalifS460",1,0,0,1
"945","California South","CalifS461",5,1,0,1
"946","California South","CalifS462",1,0,0,1
"947","California South","CalifS463",65,12,22,4
"948","California South","CalifS464",2,0,2,1
"949","California South","CalifS465",1,0,1,1
"950","California South","CalifS466",8,1,1,2
"951","California South","CalifS467",5,0,2,1
"952","California South","CalifS468",32,6,7,4
"953","California South","CalifS469",3,0,0,1
"954","California South","CalifS470",14,3,4,2
"955","California South","CalifS471",1,1,0,1
"956","California South","CalifS472",4,1,1,1
"957","California South","CalifS473",1,0,0,1
"958","California South","CalifS474",1,0,0,1
"959","Carolinas","Carol1",1,0,0,1
"960","Carolinas","Carol2",2,1,1,1
"961","Carolinas","Carol3",1,0,1,1
"962","Carolinas","Carol4",32,13,8,4
"963","Carolinas","Carol5",1,0,1,1
"964","Carolinas","Carol6",5,2,0,1
"965","Carolinas","Carol7",10,6,0,2
"966","Carolinas","Carol8",36,5,17,4
"967","Carolinas","Carol9",3,2,0,1
"968","Carolinas","Carol10",3,2,0,1
"969","Carolinas","Carol11",151,53,36,3
"970","Carolinas","Carol12",1,1,0,1
"971","Carolinas","Carol13",1,0,1,1
"972","Carolinas","Carol14",1,1,0,1
"973","Carolinas","Carol15",40,14,7,4
"974","Carolinas","Carol16",235,104,30,3
"975","Carolinas","Carol17",2,2,0,1
"976","Carolinas","Carol18",2,1,0,1
"977","Carolinas","Carol19",5,4,0,2
"978","Carolinas","Carol20",2,0,1,1
"979","Carolinas","Carol21",6,2,1,1
"980","Carolinas","Carol22",7,2,1,2
"981","Carolinas","Carol23",2,1,0,1
"982","Carolinas","Carol24",1,0,1,1
"983","Carolinas","Carol25",4,3,0,1
"984","Carolinas","Carol26",2,0,1,1
"985","Carolinas","Carol27",5,2,1,1
"986","Carolinas","Carol28",1,1,0,1
"987","Carolinas","Carol29",1,0,1,1
"988","Carolinas","Carol30",3,2,0,1
"989","Carolinas","Carol31",7,3,0,2
"990","Carolinas","Carol32",13,6,2,2
"991","Carolinas","Carol33",2,1,0,1
"992","Carolinas","Carol34",2,0,2,1
"993","Carolinas","Carol35",9,5,0,2
"994","Carolinas","Carol36",21,5,12,2
"995","Carolinas","Carol37",2,1,0,1
"996","Carolinas","Carol38",1,1,0,1
"997","Carolinas","Carol39",1,0,0,1
"998","Carolinas","Carol40",7,5,1,2
"999","Carolinas","Carol41",4,2,0,1
"1000","Carolinas","Carol42",1,0,1,1
"1001","Carolinas","Carol43",1,0,0,1
"1002","Carolinas","Carol44",4,1,0,1
"1003","Carolinas","Carol45",1,1,0,1
"1004","Carolinas","Carol46",2,2,0,1
"1005","Carolinas","Carol47",9,6,0,2
"1006","Carolinas","Carol48",1,1,0,1
"1007","Carolinas","Carol49",3,1,0,1
"1008","Carolinas","Carol50",2,0,0,1
"1009","Carolinas","Carol51",2,1,1,1
"1010","Carolinas","Carol52",4,1,0,1
"1011","Carolinas","Carol53",3,3,0,1
"1012","Carolinas","Carol54",5,4,1,2
"1013","Carolinas","Carol55",4,0,0,1
"1014","Carolinas","Carol56",2,2,0,1
"1015","Carolinas","Carol57",2,2,0,1
"1016","Carolinas","Carol58",1,0,0,1
"1017","Carolinas","Carol59",4,2,0,1
"1018","Carolinas","Carol60",1,1,0,1
"1019","Carolinas","Carol61",1,0,1,1
"1020","Carolinas","Carol62",1,1,0,1
"1021","Carolinas","Carol63",2,0,1,1
"1022","Carolinas","Carol64",1,1,0,1
"1023","Carolinas","Carol65",2,0,2,1
"1024","Carolinas","Carol66",2,1,0,1
"1025","Carolinas","Carol67",1,0,1,1
"1026","Carolinas","Carol68",4,3,0,1
"1027","Carolinas","Carol69",1,0,1,1
"1028","Carolinas","Carol70",1,0,0,1
"1029","Carolinas","Carol71",1,0,0,1
"1030","Carolinas","Carol72",9,2,0,2
"1031","Carolinas","Carol73",1,0,0,1
"1032","Carolinas","Carol74",1,1,0,1
"1033","Carolinas","Carol75",9,4,0,2
"1034","Carolinas","Carol76",18,9,4,2
"1035","Carolinas","Carol77",2,1,1,1
"1036","Carolinas","Carol78",9,3,0,2
"1037","Carolinas","Carol79",50,22,4,4
"1038","Carolinas","Carol80",1,0,0,1
"1039","Carolinas","Carol81",2,2,0,1
"1040","Carolinas","Carol82",1,1,0,1
"1041","Carolinas","Carol83",2,2,0,1
"1042","Carolinas","Carol84",1,1,0,1
"1043","Carolinas","Carol85",1,1,0,1
"1044","Carolinas","Carol86",1,1,0,1
"1045","Carolinas","Carol87",1,0,0,1
"1046","Carolinas","Carol88",3,0,1,1
"1047","Carolinas","Carol89",1,1,0,1
"1048","Carolinas","Carol90",1,0,1,1
"1049","Carolinas","Carol91",39,26,1,4
"1050","Carolinas","Carol92",2,0,0,1
"1051","Carolinas","Carol93",2,1,0,1
"1052","Carolinas","Carol94",1,1,0,1
"1053","Carolinas","Carol95",5,4,0,2
"1054","Carolinas","Carol96",8,4,2,2
"1055","Carolinas","Carol97",2,2,0,1
"1056","Carolinas","Carol98",1,0,0,1
"1057","Carolinas","Carol99",1,0,1,1
"1058","Carolinas","Carol100",13,3,3,2
"1059","Carolinas","Carol101",9,4,0,2
"1060","Carolinas","Carol102",6,1,2,1
"1061","Carolinas","Carol103",3,3,0,1
"1062","Carolinas","Carol104",36,19,2,4
"1063","Carolinas","Carol105",1,0,0,1
